4,8,0.46853146853146854,14.44771,-3.1487522458040367,0.727154,-12,15,-0.8,4.596339102546254,0.36119275,9.851370897453748,5.649478877097982,5.649478877097982,2.7021282335314463,CC(C)=CN(C[C@@H](OO)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.23400599551065487,-1.1138391025462528,ligand_4_300_0003_MPro_docking_10step.sdf
4,7,0.3291139240506329,14.27488,-2.904217080770872,0.646521,-17,14,-1.2142857142857142,5.892745592597653,0.35687199999999997,8.382134407402347,5.685331459614564,5.685331459614564,3.0214182362290236,CC(C)=CN(C[C@@H](OO)[C@H](C1C2=CC=C1C=C2)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.24502940180116733,-2.600545592597652,ligand_4_300_0004_MPro_docking_10step.sdf
4,6,0.30864197530864196,6.43233,-4.440511729507194,0.516965,-14,16,-0.875,5.915486700264644,0.15688609756097563,0.5168432997353563,0.9959091352464031,0.9959091352464031,0.5880743852716487,CC(C)=CN(C(=O)[C@@H](OO)[C@H](C1C2=CC=C1C=C2)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.25001529032468894,-3.0966867002646437,ligand_4_300_0005_MPro_docking_10step.sdf
4,5,0.30864197530864196,6.43233,-4.440511729507194,0.516965,-14,16,-0.875,5.915486700264644,0.15688609756097563,0.5168432997353563,0.9959091352464031,0.9959091352464031,0.6534159836351651,CC(C)=CN(C(=O)[C@@H](OO)[C@H](C1C2=CC=C1C=C2)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.25001529032468894,-3.0966867002646437,ligand_4_300_0005_MPro_docking_10step.sdf
4,4,0.30246913580246915,7.26301,-3.0478928964031993,0.578506,-15,14,-1.0714285714285714,5.324103629868334,0.17714658536585368,1.938906370131666,2.107558551798401,2.107558551798401,1.5364101842610343,C=CC1=CC=CC1[C@@H]([C@H](OO)C(=O)N(C=C(C)C)S(=O)(=O)c1ccc(N)cc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12,0.23603230617059776,-2.2593036298683327,ligand_4_300_0007_MPro_docking_10step.sdf
4,3,0.3048780487804878,2.97547,-2.5411965317394665,0.484112,-12,15,-0.8,5.37168543271081,0.07084452380952382,-2.3962154327108096,0.2171367341302668,0.2171367341302668,0.1758807546455161,C=CC1=CC=CC1[C@@H]([C@H](OO)C(=O)N(C=C(C)CC)S(=O)(=O)c1ccc(N)cc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12,0.21800325934940806,-1.9167854327108076,ligand_4_300_0008_MPro_docking_10step.sdf
4,2,0.30120481927710846,0.0,-6.245323195284336,0.381498,-17,16,-1.0625,5.36261140652814,0.0,-5.36261140652814,-3.122661597642168,-3.122661597642168,-2.8103954378779514,C=CC1=CC=CC1[C@@H]([C@H](OO)C(=O)N(C(C)=C(C)CC)S(=O)(=O)c1ccc(N)cc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12,0.21229876243360996,-1.517611406528137,ligand_4_300_0009_MPro_docking_10step.sdf
4,1,0.2976190476190476,0.0,-5.853736429386165,0.554737,-12,17,-0.7058823529411765,5.39839291945003,0.0,-5.39839291945003,-2.9268682146930827,-2.9268682146930827,-2.9268682146930827,C=C(O)C1=CC=CC1[C@@H]([C@H](OO)C(=O)N(C(C)=C(C)CC)S(=O)(=O)c1ccc(N)cc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12,0.13995600638059535,-1.667692919450027,episode_outs/ligand_4_0010_MPro_docking_10step.sdf
5,10,0.725,16.01325,-4.162584477803559,0.733053,-4,16,-0.25,4.247146404451357,0.41059615384615383,11.766103595548643,5.92533276109822,5.92533276109822,2.295595315792393,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OC(O)C[C@H]21)S(=O)(=O)c1ccc(N)cc1,0.29832577888494144,-2.5534464044513565,ligand_5_300_0001_MPro_docking_10step.sdf
5,9,0.7073170731707317,16.63583,-3.5001304057674227,0.74369,-6,18,-0.3333333333333333,4.279640976100729,0.41589574999999995,12.356189023899269,6.567849797116288,6.567849797116288,2.8272439778637155,COC1C[C@@H]2[C@@H](OC[C@@H]2OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)O1,0.32317610136922903,-1.9318409761007285,ligand_5_300_0002_MPro_docking_10step.sdf
